player_name,pitch_type,result,release_speed,description,count,outs_when_up
"Lester, Jon",FF,S,90.5,swinging_strike,0-1,1
"Lester, Jon",CU,S,73.7,called_strike,0-0,1
"Lester, Jon",CH,X,85,hit_into_play,0-1,0
"Lester, Jon",SI,S,91.3,called_strike,0-0,0
"Lester, Jon",FC,X,89.5,hit_into_play,1-1,2
"Lester, Jon",FF,S,90.3,called_strike,1-0,2
"Lester, Jon",FF,B,93.4,ball,0-0,2
"Lester, Jon",FC,X,89.8,hit_into_play,0-1,1
"Lester, Jon",FC,S,90,swinging_strike,0-0,1
"Lester, Jon",FF,B,91.9,hit_by_pitch,0-0,1
"Lester, Jon",FF,X,94.2,hit_into_play,0-2,1
"Lester, Jon",CU,S,75.5,foul,0-2,1
"Lester, Jon",FF,S,93,swinging_strike,0-1,1
"Lester, Jon",FF,S,92.9,called_strike,0-0,1
"Lester, Jon",CU,S,75.5,foul_tip,2-2,0
"Lester, Jon",FF,S,92.6,foul,2-1,0
"Lester, Jon",CH,B,85.6,blocked_ball,1-1,0
"Lester, Jon",FC,S,90,foul,1-0,0
"Lester, Jon",FF,B,93.6,ball,0-0,0
"Lester, Jon",FC,X,89.1,hit_into_play,1-2,0
"Lester, Jon",FF,S,90.2,swinging_strike,1-1,0
"Lester, Jon",CU,B,73.7,ball,0-1,0
"Lester, Jon",FF,S,91.3,called_strike,0-0,0
"Lester, Jon",FC,X,88.8,hit_into_play,1-0,2
"Lester, Jon",CU,B,74.7,ball,0-0,2
"Lester, Jon",FC,S,90.8,called_strike,1-2,1
"Lester, Jon",FF,S,94.2,foul,1-1,1
"Lester, Jon",FC,S,89.7,swinging_strike,1-0,1
"Lester, Jon",FF,B,95.1,ball,0-0,1
"Lester, Jon",CU,S,77.8,swinging_strike_blocked,2-2,0
"Lester, Jon",FC,S,88.2,foul,2-2,0
"Lester, Jon",FF,S,90.5,foul,2-2,0
"Lester, Jon",FF,S,93.2,swinging_strike,2-1,0
"Lester, Jon",FF,S,93.4,foul,2-0,0
"Lester, Jon",FF,B,92.7,blocked_ball,1-0,0
"Lester, Jon",FF,B,93.7,ball,0-0,0
"Lester, Jon",FF,X,92.6,hit_into_play,2-0,0
"Lester, Jon",FF,B,92.1,ball,1-0,0
"Lester, Jon",FF,B,92.4,ball,0-0,0
"Lester, Jon",SI,X,91.2,hit_into_play,2-2,2
"Lester, Jon",SI,B,91.5,ball,1-2,2
"Lester, Jon",CU,S,75.2,swinging_strike,1-1,2
"Lester, Jon",FC,S,88.5,called_strike,1-0,2
"Lester, Jon",FC,B,89.2,ball,0-0,2
"Lester, Jon",FF,S,90.3,swinging_strike,2-2,1
"Lester, Jon",FC,B,88.3,ball,1-2,1
"Lester, Jon",FF,B,91.1,ball,0-2,1
"Lester, Jon",FC,S,88.8,swinging_strike,0-1,1
"Lester, Jon",FF,S,90.9,missed_bunt,0-0,1
"Lester, Jon",FF,X,90.6,hit_into_play,0-0,0
"Lester, Jon",FC,S,88.7,called_strike,2-2,2
"Lester, Jon",CH,S,83.4,swinging_strike,2-1,2
"Lester, Jon",CU,B,74.8,ball,1-1,2
"Lester, Jon",FF,B,93.8,ball,0-1,2
"Lester, Jon",FF,S,92,foul,0-0,2
"Lester, Jon",SI,X,92.2,hit_into_play,1-2,1
"Lester, Jon",CH,S,84.2,swinging_strike,1-1,1
"Lester, Jon",FC,B,90.3,ball,0-1,1
"Lester, Jon",SI,S,92.9,called_strike,0-0,1
"Lester, Jon",CH,X,84.7,hit_into_play,1-2,0
"Lester, Jon",SI,S,92,foul,1-2,0
"Lester, Jon",FC,S,88.8,foul,1-2,0
"Lester, Jon",CU,B,77,ball,0-2,0
"Lester, Jon",FF,S,91.4,foul,0-1,0
"Lester, Jon",FF,S,91.4,foul,0-0,0
"Lester, Jon",FF,B,92.5,ball,0-1,2
"Lester, Jon",FC,S,89.8,called_strike,0-0,2
"Lester, Jon",SI,B,91.9,ball,3-1,2
"Lester, Jon",FF,S,91.3,called_strike,3-0,2
"Lester, Jon",CU,B,73.3,ball,2-0,2
"Lester, Jon",CU,B,74.1,ball,1-0,2
"Lester, Jon",FF,B,91.6,ball,0-0,2
"Lester, Jon",FF,X,91.5,hit_into_play,1-1,1
"Lester, Jon",FF,S,91.8,called_strike,1-0,1
"Lester, Jon",FF,B,88.7,ball,0-0,1
"Lester, Jon",FC,X,88.8,hit_into_play,1-0,1
"Lester, Jon",PO,B,89.1,pitchout,0-0,1
"Lester, Jon",FF,X,93.1,hit_into_play,1-2,1
"Lester, Jon",FC,S,89.6,foul,1-1,1
"Lester, Jon",CU,S,74.1,called_strike,1-0,1
"Lester, Jon",CU,B,74.9,ball,0-0,1
"Lester, Jon",FF,X,92,hit_into_play,0-1,0
"Lester, Jon",FF,S,91.2,foul_bunt,0-0,0
"Lester, Jon",SI,B,89.6,ball,3-2,0
"Lester, Jon",FC,S,86.1,foul,3-2,0
"Lester, Jon",FF,B,91.5,ball,2-2,0
"Lester, Jon",FC,S,87.7,foul,2-1,0
"Lester, Jon",CU,B,72,ball,1-1,0
"Lester, Jon",FF,B,89.3,ball,0-1,0
"Lester, Jon",FF,S,91.8,called_strike,0-0,0
"Lester, Jon",SI,S,91.5,called_strike,2-2,2
"Lester, Jon",FC,S,89.4,foul,2-1,2
"Lester, Jon",CU,B,76.2,ball,1-1,2
"Lester, Jon",FF,S,92.5,foul,1-0,2
"Lester, Jon",FF,B,93,ball,0-0,2
"Lester, Jon",CU,S,77,swinging_strike_blocked,0-2,1
"Lester, Jon",FC,S,90.3,foul,0-1,1
"Lester, Jon",CU,S,76.1,called_strike,0-0,1
"Lester, Jon",SI,X,93.3,hit_into_play,1-0,1
"Lester, Jon",SI,B,92.4,ball,0-0,1
"Lester, Jon",FF,B,92.6,ball,3-1,1
"Lester, Jon",FF,S,92.8,called_strike,3-0,1
"Lester, Jon",SI,B,90.9,ball,2-0,1
"Lester, Jon",SI,B,92.2,ball,1-0,1
"Lester, Jon",FC,B,90.7,ball,0-0,1
"Lester, Jon",FF,B,93.3,ball,3-1,1
"Lester, Jon",FC,B,90.4,ball,2-1,1
"Lester, Jon",SI,B,91.8,ball,1-1,1
"Lester, Jon",FF,S,92.5,called_strike,1-0,1
"Lester, Jon",FF,B,93.4,ball,0-0,1
"Lester, Jon",FF,X,93.4,hit_into_play,0-0,1
"Lester, Jon",CU,S,75.9,swinging_strike_blocked,0-2,0
"Lester, Jon",FF,S,93.2,called_strike,0-1,0
"Lester, Jon",FF,S,92.1,foul,0-0,0
"Lester, Jon",CU,X,77.6,hit_into_play,2-2,0
"Lester, Jon",FF,S,93.2,foul,2-2,0
"Lester, Jon",FC,B,89.5,ball,1-2,0
"Lester, Jon",FF,S,91.8,foul,1-1,0
"Lester, Jon",FF,S,91.1,foul,1-0,0
"Lester, Jon",FF,B,90.7,ball,0-0,0
"Lester, Jon",SI,X,92.2,hit_into_play,0-0,1
"Lester, Jon",SI,B,91.8,ball,3-2,1
"Lester, Jon",FC,S,86.9,foul,3-2,1
"Lester, Jon",FF,S,92.5,foul,3-1,1
"Lester, Jon",FF,B,91.7,ball,2-1,1
"Lester, Jon",CU,B,75.7,ball,1-1,1
"Lester, Jon",FC,S,87.6,called_strike,1-0,1
"Lester, Jon",CU,B,74.2,ball,0-0,1
"Lester, Jon",FC,X,85.2,hit_into_play,1-2,0
"Lester, Jon",FC,S,89,foul,1-2,0
"Lester, Jon",CU,S,72,foul,1-1,0
"Lester, Jon",FF,B,88.7,ball,0-1,0
"Lester, Jon",FF,S,90.4,foul,0-0,0
"Lester, Jon",FF,X,90.8,hit_into_play,2-2,2
"Lester, Jon",CU,S,78.4,foul,2-2,2
"Lester, Jon",FF,S,94.9,foul,2-2,2
"Lester, Jon",CU,B,79.9,blocked_ball,1-2,2
"Lester, Jon",FF,S,94.9,foul,1-1,2
"Lester, Jon",FF,B,91.6,ball,0-1,2
"Lester, Jon",CU,S,77,swinging_strike,0-0,2
"Lester, Jon",FF,B,93.7,ball,3-2,2
"Lester, Jon",FC,B,89.8,ball,2-2,2
"Lester, Jon",CU,B,78.1,ball,1-2,2
"Lester, Jon",FF,S,94,foul,1-2,2
"Lester, Jon",SI,S,90.9,foul,1-1,2
"Lester, Jon",CH,B,84.7,blocked_ball,0-1,2
"Lester, Jon",FF,S,93.3,called_strike,0-0,2
"Lester, Jon",FF,X,92,hit_into_play,3-2,2
"Lester, Jon",FC,S,89.1,foul,3-2,2
"Lester, Jon",FF,S,91.1,foul,3-1,2
"Lester, Jon",FF,S,91.2,called_strike,3-0,2
"Lester, Jon",SI,B,90.6,ball,2-0,2
"Lester, Jon",FF,B,90.1,ball,1-0,2
"Lester, Jon",SI,B,91.3,ball,0-0,2
"Lester, Jon",FF,X,93.8,hit_into_play,0-1,1
"Lester, Jon",CU,S,73.5,swinging_strike,0-0,1
"Lester, Jon",FC,S,88.8,called_strike,2-2,0
"Lester, Jon",CU,B,72.6,ball,1-2,0
"Lester, Jon",CU,S,76.2,foul,1-2,0
"Lester, Jon",FF,S,92.9,foul,1-2,0
"Lester, Jon",FC,S,88.8,foul,1-1,0
"Lester, Jon",FF,B,90.6,ball,0-1,0
"Lester, Jon",FF,S,90,called_strike,0-0,0
"Lester, Jon",FF,S,93.4,called_strike,1-2,2
"Lester, Jon",CH,S,85.9,swinging_strike,1-1,2
"Lester, Jon",FF,B,93.1,ball,0-1,2
"Lester, Jon",FC,S,90.2,swinging_strike,0-0,2
"Lester, Jon",FC,X,89.5,hit_into_play,1-2,1
"Lester, Jon",CU,B,77.4,ball,0-2,1
"Lester, Jon",SI,S,92,called_strike,0-1,1
"Lester, Jon",CU,S,74.8,foul,0-0,1
"Lester, Jon",SI,S,92.6,called_strike,1-2,0
"Lester, Jon",FF,S,92.4,foul,1-1,0
"Lester, Jon",FF,B,92.5,ball,0-1,0
"Lester, Jon",FF,S,91.4,called_strike,0-0,0
"Lester, Jon",FC,S,88.2,swinging_strike,3-2,2
"Lester, Jon",FF,B,90.4,ball,2-2,2
"Lester, Jon",FF,S,93.3,swinging_strike,2-1,2
"Lester, Jon",FF,S,92.7,swinging_strike,2-0,2
"Lester, Jon",FC,B,88.7,ball,1-0,2
"Lester, Jon",FF,B,92.7,ball,0-0,2
"Lester, Jon",FF,X,94,hit_into_play,1-2,1
"Lester, Jon",CU,S,77.4,foul,1-2,1
"Lester, Jon",FC,S,89.8,foul,1-2,1
"Lester, Jon",FC,S,89.8,foul,1-2,1
"Lester, Jon",FF,B,92.8,ball,0-2,1
"Lester, Jon",CU,S,77.4,foul,0-2,1
"Lester, Jon",CU,S,73.9,foul,0-1,1
"Lester, Jon",FF,S,92.6,called_strike,0-0,1
"Lester, Jon",FF,S,89.2,swinging_strike,3-2,0
"Lester, Jon",CU,B,76.5,ball,2-2,0
"Lester, Jon",FF,S,91.5,called_strike,2-1,0
"Lester, Jon",FF,S,91.4,foul,2-0,0
"Lester, Jon",CH,B,87.5,ball,1-0,0
"Lester, Jon",FF,B,90.8,ball,0-0,0
"Lester, Jon",FF,X,92.9,hit_into_play,0-0,2
"Lester, Jon",CU,S,77.3,swinging_strike,2-2,1
"Lester, Jon",FF,S,93,called_strike,2-1,1
"Lester, Jon",CU,B,75.6,ball,1-1,1
"Lester, Jon",FC,S,89.9,called_strike,1-0,1
"Lester, Jon",FC,B,89.3,ball,0-0,1
"Lester, Jon",SI,X,93.6,hit_into_play,0-0,1
"Lester, Jon",SI,S,94,called_strike,0-2,0
"Lester, Jon",CU,S,76.7,swinging_strike,0-1,0
"Lester, Jon",SI,S,92.9,called_strike,0-0,0
"Lester, Jon",FC,X,90.8,hit_into_play,0-1,1
"Lester, Jon",FF,S,94.5,called_strike,0-0,1
"Lester, Jon",FF,B,94.3,ball,3-2,1
"Lester, Jon",FF,B,94.7,ball,2-2,1
"Lester, Jon",FC,S,90.2,swinging_strike,2-1,1
"Lester, Jon",FF,B,93.3,ball,1-1,1
"Lester, Jon",FF,S,92.6,swinging_strike,1-0,1
"Lester, Jon",FF,B,91.6,ball,0-0,1
"Lester, Jon",SI,X,89.6,hit_into_play,0-1,1
"Lester, Jon",FF,S,92.3,called_strike,0-0,1
"Lester, Jon",FF,X,92,hit_into_play,0-0,0
"Lester, Jon",SI,X,92.2,hit_into_play,0-0,2
"Lester, Jon",FF,X,92.2,hit_into_play,3-2,1
"Lester, Jon",FC,B,89,ball,2-2,1
"Lester, Jon",FF,B,90.3,ball,1-2,1
"Lester, Jon",FC,B,90.2,ball,0-2,1
"Lester, Jon",CU,S,76.3,swinging_strike,0-1,1
"Lester, Jon",CU,S,74.2,called_strike,0-0,1
"Lester, Jon",FF,X,92.3,hit_into_play,3-1,0
"Lester, Jon",CH,B,84.3,ball,2-1,0
"Lester, Jon",FF,B,92.3,ball,1-1,0
"Lester, Jon",CU,B,75.1,ball,0-1,0
"Lester, Jon",FC,S,88.5,called_strike,0-0,0
"Lester, Jon",FC,X,89.9,hit_into_play,0-0,2
"Lester, Jon",FF,X,92.9,hit_into_play,1-1,1
"Lester, Jon",FC,S,90.3,foul,1-0,1
"Lester, Jon",FF,B,90.5,ball,0-0,1
"Lester, Jon",FF,X,93.3,hit_into_play,2-1,0
"Lester, Jon",FF,S,93,foul,2-0,0
"Lester, Jon",CU,B,74.8,ball,1-0,0
"Lester, Jon",FC,B,90,ball,0-0,0
"Lester, Jon",FF,X,93.9,hit_into_play,1-2,0
"Lester, Jon",CU,S,77.9,foul,1-2,0
"Lester, Jon",CU,S,77.7,foul,1-2,0
"Lester, Jon",FF,S,92.7,called_strike,1-1,0
"Lester, Jon",FF,B,90.8,blocked_ball,0-1,0
"Lester, Jon",FF,S,91.9,called_strike,0-0,0
"Lester, Jon",CU,X,78,hit_into_play,2-2,0
"Lester, Jon",FF,B,92.9,ball,1-2,0
"Lester, Jon",CU,S,76.7,swinging_strike,1-1,0
"Lester, Jon",FF,S,92.5,called_strike,1-0,0
"Lester, Jon",FC,B,90.8,ball,0-0,0
"Lester, Jon",FF,S,93.6,called_strike,1-2,2
"Lester, Jon",FF,S,93.6,called_strike,1-1,2
"Lester, Jon",FC,S,89.3,swinging_strike,1-0,2
"Lester, Jon",FF,B,92.4,ball,0-0,2
"Lester, Jon",FF,X,92.4,hit_into_play,3-2,2
"Lester, Jon",FF,B,92.5,ball,2-2,2
"Lester, Jon",FC,S,88.8,swinging_strike,2-1,2
"Lester, Jon",FF,B,93.4,ball,1-1,2
"Lester, Jon",FF,B,92.5,ball,0-1,2
"Lester, Jon",FF,S,92.5,called_strike,0-0,2
"Lester, Jon",FF,X,92.2,hit_into_play,0-1,1
"Lester, Jon",FC,S,89.4,foul,0-0,1
"Lester, Jon",FF,X,91.9,hit_into_play,0-1,0
"Lester, Jon",CU,S,71.4,called_strike,0-0,0
"Lester, Jon",FC,S,89.7,swinging_strike,1-2,2
"Lester, Jon",CU,B,79.2,ball,0-2,2
"Lester, Jon",SI,S,91.4,swinging_strike,0-1,2
"Lester, Jon",FF,S,92.7,called_strike,0-0,2
"Lester, Jon",FC,X,91.1,hit_into_play,1-1,1
"Lester, Jon",FF,B,90.8,ball,0-1,1
"Lester, Jon",FF,S,93.1,foul,0-0,1
"Lester, Jon",FC,X,91.4,hit_into_play,1-2,0
"Lester, Jon",FC,S,88.8,foul,1-2,0
"Lester, Jon",CH,S,84.6,swinging_strike,1-1,0
"Lester, Jon",FF,B,93.1,ball,0-1,0
"Lester, Jon",FF,S,92.5,called_strike,0-0,0
"Lester, Jon",CU,X,77.5,hit_into_play,1-2,2
"Lester, Jon",FC,S,90.1,foul,1-1,2
"Lester, Jon",CU,B,78.2,blocked_ball,0-1,2
"Lester, Jon",FF,S,91.9,called_strike,0-0,2
"Lester, Jon",SI,X,92.9,hit_into_play,1-1,2
"Lester, Jon",CU,B,74,ball,0-1,2
"Lester, Jon",FF,S,93.9,called_strike,0-0,2
"Lester, Jon",CU,S,73.7,swinging_strike,2-2,1
"Lester, Jon",FF,S,93.3,foul,2-2,1
"Lester, Jon",FF,B,90.8,ball,1-2,1
"Lester, Jon",FF,S,92.9,called_strike,1-1,1
"Lester, Jon",FF,B,91,ball,0-1,1
"Lester, Jon",FF,S,93.3,called_strike,0-0,1
"Lester, Jon",FF,X,93.6,hit_into_play,2-2,0
"Lester, Jon",FC,B,88.6,ball,1-2,0
"Lester, Jon",FF,B,93.4,ball,0-2,0
"Lester, Jon",CU,S,75.3,foul_tip,0-1,0
"Lester, Jon",FF,S,92.5,called_strike,0-0,0
"Lester, Jon",FC,S,88.9,swinging_strike,2-2,2
"Lester, Jon",CU,B,76,ball,1-2,2
"Lester, Jon",CU,S,73.6,called_strike,1-1,2
"Lester, Jon",FF,B,92.2,ball,0-1,2
"Lester, Jon",FF,S,92,called_strike,0-0,2
"Lester, Jon",FF,X,92.4,hit_into_play,0-1,1
"Lester, Jon",FF,S,92.2,called_strike,0-0,1
"Lester, Jon",FF,X,92.4,hit_into_play,0-0,0
"Lester, Jon",FC,X,89.7,hit_into_play,3-2,2
"Lester, Jon",FF,S,94.6,foul,3-2,2
"Lester, Jon",CU,S,77.8,foul,3-2,2
"Lester, Jon",FF,B,95.3,ball,2-2,2
"Lester, Jon",FF,S,93.9,foul,2-1,2
"Lester, Jon",FF,S,91.8,foul,2-0,2
"Lester, Jon",FF,B,94.3,ball,1-0,2
"Lester, Jon",FF,B,94.1,ball,0-0,2
"Lester, Jon",SI,X,91.2,hit_into_play,0-1,1
"Lester, Jon",FF,S,94.2,called_strike,0-0,1
"Lester, Jon",FF,X,93.9,hit_into_play,1-1,0
"Lester, Jon",FF,S,94,foul,1-0,0
"Lester, Jon",FF,B,93.3,ball,0-0,0
"Lester, Jon",FF,B,92.4,ball,3-0,1
"Lester, Jon",FF,B,91.7,ball,2-0,1
"Lester, Jon",CH,B,84.7,ball,1-0,1
"Lester, Jon",SI,B,90.9,ball,0-0,1
"Lester, Jon",FF,B,91.3,ball,3-0,1
"Lester, Jon",FF,B,90,ball,2-0,1
"Lester, Jon",FF,B,90.7,ball,1-0,1
"Lester, Jon",FF,B,90.6,ball,0-0,1
"Lester, Jon",FC,X,89.3,hit_into_play,0-1,1
"Lester, Jon",FC,S,89.5,called_strike,0-0,1
"Lester, Jon",FF,X,92.6,hit_into_play,3-1,1
"Lester, Jon",CU,B,75.3,ball,2-1,1
"Lester, Jon",FC,B,87.5,ball,1-1,0
"Lester, Jon",SI,S,90.5,foul_tip,1-0,0
"Lester, Jon",SI,B,90.6,ball,0-0,0
"Lester, Jon",FF,X,91.8,hit_into_play,0-2,0
"Lester, Jon",FF,S,91.9,foul,0-1,0
"Lester, Jon",FF,S,90.8,called_strike,0-0,0
"Lester, Jon",FF,S,93.4,swinging_strike,1-2,2
"Lester, Jon",FF,S,93.8,foul,1-2,2
"Lester, Jon",FF,S,93.3,called_strike,1-1,2
"Lester, Jon",FF,B,92.3,ball,0-1,2
"Lester, Jon",CU,S,76,called_strike,0-0,2
"Lester, Jon",CH,X,84.8,hit_into_play,2-2,2
"Lester, Jon",FC,S,88.9,foul,2-2,2
"Lester, Jon",FC,B,89.7,ball,1-2,2
"Lester, Jon",CU,B,77.2,ball,0-2,2
"Lester, Jon",FC,S,90.1,foul,0-1,2
"Lester, Jon",CH,S,85.4,swinging_strike,0-0,2
"Lester, Jon",FC,X,90.9,hit_into_play,0-0,1
"Lester, Jon",FF,X,92.9,hit_into_play,3-2,0
"Lester, Jon",FF,S,93.1,foul,3-2,0
"Lester, Jon",FC,B,89.6,ball,2-2,0
"Lester, Jon",CU,S,75.6,swinging_strike,2-1,0
"Lester, Jon",FC,B,90.5,ball,1-1,0
"Lester, Jon",FF,S,90.7,swinging_strike,1-0,0
"Lester, Jon",FF,B,93.8,ball,0-0,0
"Lester, Jon",FF,X,92.6,hit_into_play,1-2,0
"Lester, Jon",CU,S,78,foul,1-2,0
"Lester, Jon",FF,S,94.3,foul,1-2,0
"Lester, Jon",FF,S,93.6,foul,1-2,0
"Lester, Jon",FC,S,89.7,foul,1-1,0
"Lester, Jon",FF,B,93.6,ball,0-1,0
"Lester, Jon",CU,S,75,called_strike,0-0,0
"Lester, Jon",SI,X,91.4,hit_into_play,3-1,0
"Lester, Jon",FF,B,92.9,ball,2-1,0
"Lester, Jon",FC,S,87.7,called_strike,2-0,0
"Lester, Jon",FC,B,89.4,ball,1-0,0
"Lester, Jon",SI,B,92.3,ball,0-0,0
"Lester, Jon",SI,X,92.2,hit_into_play,2-1,2
"Lester, Jon",FC,B,89.8,ball,1-1,2
"Lester, Jon",CU,B,76.3,ball,0-1,2
"Lester, Jon",FC,S,89.1,called_strike,0-0,2
"Lester, Jon",FF,S,92.4,swinging_strike,3-2,1
"Lester, Jon",CU,B,78.6,ball,2-2,1
"Lester, Jon",FF,B,94.1,ball,1-2,1
"Lester, Jon",FC,S,89.1,called_strike,1-1,1
"Lester, Jon",FC,S,89.8,foul,1-0,1
"Lester, Jon",FF,B,93.2,ball,0-0,1
"Lester, Jon",FF,X,92.6,hit_into_play,2-1,0
"Lester, Jon",FF,B,90.2,ball,1-1,0
"Lester, Jon",CU,B,77.2,ball,0-1,0
"Lester, Jon",FF,S,92.4,foul,0-0,0
"Lester, Jon",FF,S,93.9,swinging_strike,0-2,2
"Lester, Jon",FF,S,91.4,swinging_strike,0-1,2
"Lester, Jon",FF,S,92.6,called_strike,0-0,2
"Lester, Jon",CU,S,76.3,swinging_strike,2-2,1
"Lester, Jon",FF,B,94.1,ball,1-2,1
"Lester, Jon",CU,B,77.7,ball,0-2,1
"Lester, Jon",FC,S,88.7,foul,0-1,1
"Lester, Jon",FF,S,93.7,called_strike,0-0,1
"Lester, Jon",FF,S,92.9,foul_tip,1-2,0
"Lester, Jon",FF,S,91.9,swinging_strike,1-1,0
"Lester, Jon",SI,B,90.4,ball,0-1,0
"Lester, Jon",FF,S,92.5,foul,0-0,0
"Lester, Jon",SI,X,91.7,hit_into_play,3-1,2
"Lester, Jon",SI,B,93.4,ball,2-1,2
"Lester, Jon",FF,S,92.3,swinging_strike,2-0,2
"Lester, Jon",SI,B,92.5,ball,1-0,2
"Lester, Jon",CU,B,76,ball,0-0,2
"Lester, Jon",FF,X,94,hit_into_play,1-2,1
"Lester, Jon",CH,S,85.6,swinging_strike,1-1,1
"Lester, Jon",FF,S,93.1,called_strike,1-0,1
"Lester, Jon",FF,B,93.9,ball,0-0,1
"Lester, Jon",FF,X,92.6,hit_into_play,2-0,1
"Lester, Jon",FF,B,93,ball,1-0,1
"Lester, Jon",FF,B,93.6,ball,0-0,1
"Lester, Jon",FF,X,93.7,hit_into_play,1-2,0
"Lester, Jon",FC,S,88.8,foul,1-1,0
"Lester, Jon",FF,B,91.7,ball,0-1,0
"Lester, Jon",CH,S,84,foul,0-0,0
"Lester, Jon",SI,X,91.6,hit_into_play,1-0,0
"Lester, Jon",FF,B,92,ball,0-0,0
"Lester, Jon",FC,S,87.9,called_strike,3-2,2
"Lester, Jon",FF,B,92.5,ball,2-2,2
"Lester, Jon",FC,S,89.8,foul,2-1,2
"Lester, Jon",SI,B,92.2,ball,1-1,2
"Lester, Jon",SI,S,92.1,foul,1-0,2
"Lester, Jon",CU,B,75.6,ball,0-0,2
"Lester, Jon",FC,S,88.1,called_strike,2-2,1
"Lester, Jon",FC,B,89.3,ball,1-2,1
"Lester, Jon",FF,B,92.6,ball,0-2,1
"Lester, Jon",SI,S,90.9,swinging_strike,0-1,1
"Lester, Jon",FF,S,92.2,called_strike,0-0,1
"Lester, Jon",FC,X,89.2,hit_into_play,1-0,1
"Lester, Jon",SI,B,91.9,ball,0-0,1
"Lester, Jon",CU,X,75.6,hit_into_play,0-2,1
"Lester, Jon",CU,S,75.1,foul,0-1,1
"Lester, Jon",CU,S,74.7,swinging_strike,0-0,1
"Lester, Jon",FF,X,92.6,hit_into_play,2-1,1
"Lester, Jon",FF,S,91.2,swinging_strike,2-0,1
"Lester, Jon",CH,B,86.2,ball,1-0,1
"Lester, Jon",FF,B,92.4,ball,0-0,1
"Lester, Jon",CH,X,85.1,hit_into_play,1-1,0
"Lester, Jon",SI,S,91.2,called_strike,1-0,0
"Lester, Jon",FF,B,91,ball,0-0,0
"Lester, Jon",FC,S,89.1,called_strike,1-2,2
"Lester, Jon",SI,S,92.4,foul,1-2,2
"Lester, Jon",FF,S,90.3,foul,1-1,2
"Lester, Jon",FF,B,93.3,ball,0-1,2
"Lester, Jon",FF,S,93.7,called_strike,0-0,2
"Lester, Jon",FF,X,92.4,hit_into_play,2-1,1
"Lester, Jon",FC,B,89,ball,1-1,1
"Lester, Jon",FF,B,90.1,ball,0-1,1
"Lester, Jon",FF,S,92.8,called_strike,0-0,1
"Lester, Jon",FF,X,91.9,hit_into_play,2-2,0
"Lester, Jon",CU,B,76.8,ball,1-2,0
"Lester, Jon",FC,S,89.2,foul,1-2,0
"Lester, Jon",CU,B,74.8,ball,0-2,0
"Lester, Jon",FF,S,91.3,foul,0-1,0
"Lester, Jon",FF,S,90.9,foul_bunt,0-0,0
"Lester, Jon",FF,X,90.5,hit_into_play,1-2,2
"Lester, Jon",CU,S,77.3,foul,1-2,2
"Lester, Jon",CU,B,77.8,blocked_ball,0-2,2
"Lester, Jon",FF,S,93.7,called_strike,0-1,2
"Lester, Jon",FF,S,94.1,foul,0-0,2
"Lester, Jon",FF,X,92.8,hit_into_play,3-2,1
"Lester, Jon",FF,S,94.3,foul,3-2,1
"Lester, Jon",FF,B,94.8,ball,2-2,1
"Lester, Jon",FF,S,93.6,swinging_strike,2-1,1
"Lester, Jon",FC,B,88.9,ball,1-1,1
"Lester, Jon",FF,B,90,ball,0-1,1
"Lester, Jon",FF,S,94,called_strike,0-0,1
"Lester, Jon",FF,B,92.3,ball,3-0,1
"Lester, Jon",SI,B,92.5,ball,2-0,1
"Lester, Jon",SI,B,92.5,ball,1-0,1
"Lester, Jon",FF,B,93.9,ball,0-0,1
"Lester, Jon",CH,X,86.9,hit_into_play,0-1,0
"Lester, Jon",FF,S,91.9,called_strike,0-0,0
"Lester, Jon",FF,X,92.3,hit_into_play,0-1,2
"Lester, Jon",CU,S,78.3,swinging_strike,0-0,2
"Lester, Jon",FF,X,93.1,hit_into_play,2-2,2
"Lester, Jon",FF,B,93.6,ball,1-2,2
"Lester, Jon",CH,B,86.9,blocked_ball,0-2,2
"Lester, Jon",SI,S,92.2,called_strike,0-1,2
"Lester, Jon",CU,S,76.8,called_strike,0-0,2
"Lester, Jon",CU,X,77.3,hit_into_play,1-1,2
"Lester, Jon",FF,S,93.4,foul,1-0,2
"Lester, Jon",FF,B,90,ball,0-0,2
"Lester, Jon",FF,X,94,hit_into_play,2-0,1
"Lester, Jon",FF,B,92.9,ball,1-0,1
"Lester, Jon",FF,B,91.2,blocked_ball,0-0,1
"Lester, Jon",FF,X,91.3,hit_into_play,0-1,1
"Lester, Jon",FF,S,91.2,foul,0-0,1
"Lester, Jon",FC,X,89.6,hit_into_play,3-2,1
"Lester, Jon",CU,B,77.1,blocked_ball,2-2,1
"Lester, Jon",FF,B,93.9,ball,1-2,1
"Lester, Jon",FF,S,90.2,foul,1-2,1
"Lester, Jon",FF,S,93.1,swinging_strike,1-1,1
"Lester, Jon",FF,B,93.9,ball,0-1,1
"Lester, Jon",CU,S,75.5,called_strike,0-0,1
"Lester, Jon",FF,X,93.3,hit_into_play,1-0,1
"Lester, Jon",FF,B,92.9,ball,0-0,1
"Lester, Jon",FF,X,92.6,hit_into_play,3-2,1
"Lester, Jon",FF,S,90,swinging_strike,3-1,1
"Lester, Jon",SI,B,93.1,ball,2-1,1
"Lester, Jon",SI,B,87.4,ball,1-1,1
"Lester, Jon",FF,S,93.9,called_strike,1-0,1
"Lester, Jon",SI,B,93.6,ball,0-0,1
